id,bilissel_performans_skoru
1760,4.8409953
1761,3.4231339
1762,5.0986495
1763,3.5903313
1764,4.436272
1765,5.4641733
1766,6.0932603
1767,4.060911
1768,8.076398
1769,5.9131927
1770,5.962974
1771,4.7981806
1772,5.197351
1773,4.2632303
1774,6.879013
1775,7.109829
1776,4.848344
1777,8.504391
1778,6.065519
1779,8.035626
1780,8.280481
1781,7.2580423
1782,7.0627103
1783,5.9188533
1784,6.851709
1785,3.8175108
1786,4.6900153
1787,2.3613386
1788,5.837455
1789,8.316337
1790,8.972344
1791,8.197292
1792,5.7307425
1793,5.0335946
1794,6.392721
1795,5.2899013
1796,6.7540836
1797,7.7121553
1798,5.2427726
1799,3.7031264
1800,5.890276
1801,3.218884
1802,5.391541
1803,9.160587
1804,7.078484
1805,8.703176
1806,4.4431424
1807,1.9941684
1808,5.3027935
1809,5.9635453
1810,9.18516
1811,4.8144403
1812,6.6553397
1813,5.658266
1814,4.7784333
1815,6.430658
1816,6.654199
1817,2.1973903
1818,6.8416653
1819,7.1803412
1820,6.9712424
1821,8.039133
1822,7.2183824
1823,4.4627085
1824,8.129932
1825,5.9224854
1826,5.851968
1827,9.7133
1828,5.51765
1829,3.559349
1830,4.205763
1831,6.11581
1832,5.924051
1833,5.5502696
1834,3.71361
1835,6.63926
1836,7.089784
1837,3.0884345
1838,5.47467
1839,7.5184746
1840,7.5353045
1841,4.567523
1842,5.9386024
1843,7.752361
1844,3.7431557
1845,7.6208296
1846,6.5655785
1847,7.968619
1848,8.449409
1849,5.3665886
1850,5.4123774
1851,5.4870267
1852,1.7478349
1853,4.8653383
1854,5.0842586
1855,6.404006
1856,3.1283247
1857,4.349453
1858,3.1703045
1859,4.384257
1860,4.938076
1861,4.0449395
1862,8.012445
1863,5.4457884
1864,5.6634297
1865,6.3088374
1866,8.612365
1867,7.439374
1868,7.445722
1869,6.567611
1870,4.794447
1871,3.8403454
1872,6.12917
1873,6.913358
1874,0.76638424
1875,5.7207937
1876,5.7436323
1877,7.137729
1878,4.887715
1879,3.22103
1880,5.4832406
1881,3.1343548
1882,7.640539
1883,5.6936994
1884,9.427954
1885,7.5228257
1886,3.8863263
1887,6.814073
1888,4.1416926
1889,8.363794
1890,5.2911863
1891,6.703802
1892,8.324524
1893,7.893728
1894,6.822794
1895,7.401079
1896,6.735467
1897,6.660643
1898,6.450312
1899,8.765636
1900,7.1629896
1901,6.29233
1902,5.610473
1903,3.8511126
1904,5.7157946
1905,3.306545
1906,5.1434307
1907,4.9262347
1908,7.249309
1909,6.061863
1910,5.7164636
1911,6.135443
1912,7.0839634
1913,6.9062457
1914,7.3100376
1915,2.4580624
1916,3.530836
1917,4.3212614
1918,6.7912884
1919,3.9856174
1920,7.748743
1921,5.8766136
1922,5.983152
1923,4.9890757
1924,8.121686
1925,8.163391
1926,6.7350326
1927,5.5091686
1928,6.562111
1929,5.5968885
1930,7.643976
1931,3.2075188
1932,8.020365
1933,3.5697436
1934,6.4705386
1935,6.232983
1936,2.9570904
1937,7.739184
1938,2.1618218
1939,5.286058
1940,3.7085834
1941,4.7560616
1942,4.3080807
1943,8.898338
1944,2.2662277
1945,4.3219957
1946,8.036366
1947,8.217669
1948,8.241976
1949,6.625807
1950,1.3435651
1951,7.05365
1952,8.91026
1953,4.351695
1954,4.0338726
1955,5.112312
1956,6.77225
1957,3.5338404
1958,7.87034
1959,2.4487472
1960,8.480118
1961,6.003083
1962,4.244191
1963,8.172125
1964,5.4913015
1965,5.2955055
1966,7.9728928
1967,3.4958582
1968,6.6009903
1969,6.686513
1970,5.4844756
1971,5.7573724
1972,8.342966
1973,7.014469
1974,4.8290935
1975,6.356254
1976,5.3613567
1977,5.812097
1978,7.5432973
1979,7.093901
1980,5.66317
1981,2.1838126
1982,6.1698446
1983,7.274481
1984,9.044024
1985,3.7741191
1986,3.1966453
1987,4.0722904
1988,7.389915
1989,3.9215305
1990,7.7816286
1991,5.702268
1992,9.09651
1993,4.279614
1994,5.854715
1995,6.221862
1996,6.382261
1997,8.948013
1998,4.771297
1999,3.9586842
2000,8.737095
2001,3.9898365
2002,8.525647
2003,5.062928
2004,6.33069
2005,7.4641023
2006,7.0615015
2007,5.3049874
2008,3.5372725
2009,2.6399317
2010,6.592926
2011,5.8233013
2012,6.2216277
2013,8.666791
2014,5.5952063
2015,3.9265616
2016,4.0793996
2017,4.821347
2018,6.6921177
2019,7.156172
2020,6.877557
2021,3.3634028
2022,6.947918
2023,5.3189697
2024,6.274658
2025,7.062203
2026,7.7971396
2027,7.3954406
2028,2.912518
2029,2.0682478
2030,7.7835937
2031,3.8854175
2032,8.986806
2033,6.8328977
2034,4.1506987
2035,4.852753
2036,7.436716
2037,5.543737
2038,3.993243
2039,7.2983994
2040,7.3429475
2041,4.3520384
2042,5.0259905
2043,5.862144
2044,5.3833985
2045,5.7927966
2046,6.46622
2047,6.6952896
2048,3.1074195
2049,5.3591795
2050,2.1673214
2051,5.360669
2052,0.8827579
2053,4.8208117
2054,6.9487677
2055,6.540966
2056,3.642503
2057,6.608362
2058,5.882382
2059,7.4136643
2060,4.676712
2061,2.8716114
2062,4.692783
2063,6.6064634
2064,4.866188
2065,4.6659646
2066,8.946247
2067,9.503098
2068,8.273727
2069,5.1678486
2070,6.0756135
2071,6.637346
2072,4.1248426
2073,4.3114986
2074,3.986106
2075,3.7077827
2076,3.2263308
2077,5.7528396
2078,4.982077
2079,6.887846
2080,7.214554
2081,8.64068
2082,6.062207
2083,5.993501
2084,6.540899
2085,7.9479537
2086,7.6687365
2087,4.6845574
2088,7.901234
2089,8.9823
2090,8.903889
2091,5.5796175
2092,2.6063151
2093,6.736822
2094,5.2007585
2095,3.9159155
2096,4.071518
2097,6.226556
2098,7.1447525
2099,1.6705514
2100,7.4212623
2101,3.7515962
2102,7.3423247
2103,8.536135
2104,6.074478
2105,5.1715465
2106,7.5878386
2107,2.8359222
2108,2.9767888
2109,3.7193117
2110,6.451435
2111,5.152587
2112,3.872087
2113,5.9410033
2114,7.549297
2115,3.4522035
2116,5.3542438
2117,8.901995
2118,5.5406294
2119,6.60429
2120,7.6768584
2121,4.787777
2122,3.376902
2123,3.1010492
2124,6.5896153
2125,6.6106415
2126,5.223254
2127,6.328682
2128,7.8124075
2129,4.4724064
2130,5.3499546
2131,5.421836
2132,6.380114
2133,5.53059
2134,5.4024777
2135,2.5108573
2136,2.227424
2137,6.914901
2138,3.1260643
2139,6.0779605
2140,3.5189688
2141,6.948082
2142,3.0961454
2143,7.0705166
2144,6.3435397
2145,9.701531
2146,7.2498765
2147,7.285269
2148,5.722734
2149,7.987868
2150,6.5602226
2151,4.969167
2152,4.999516
2153,6.434597
2154,6.5748687
2155,6.419666
2156,7.0766354
2157,5.695979
2158,7.9254465
2159,8.688298
2160,4.7958927
2161,2.5735235
2162,7.6735973
2163,6.034903
2164,5.1900315
2165,6.0598764
2166,6.9485965
2167,7.243926
2168,6.118431
2169,7.2081656
2170,7.0484834
2171,6.0449023
2172,8.4094305
2173,2.4517095
2174,3.928961
2175,5.2501006
2176,8.433977
2177,6.3178334
2178,6.878562
2179,4.547
2180,5.339748
2181,2.3386571
2182,5.271944
2183,5.391265
2184,8.973448
2185,8.655208
2186,7.5207686
2187,3.805362
2188,5.0763597
2189,6.4446583
2190,3.673384
2191,5.8368864
2192,8.800639
2193,4.0176845
2194,6.192893
2195,7.6036544
2196,9.083119
2197,7.3120165
2198,4.05011
2199,6.152407
2200,7.4837537
2201,8.063789
2202,7.6349154
2203,4.8021655
2204,8.464101
2205,8.75429
2206,5.089217
2207,7.5812807
2208,6.9438863
2209,8.57354
2210,1.4792833
2211,6.2915435
2212,8.968206
2213,6.995069
2214,7.6075983
2215,8.195411
2216,3.0956862
2217,7.544709
2218,3.827211
2219,3.1642935
2220,8.014424
2221,8.155829
2222,6.7526436
2223,4.5960474
2224,5.523849
2225,7.2663946
2226,6.356478
2227,6.747862
2228,4.9484377
2229,8.369879
2230,7.4955835
2231,6.0265746
2232,6.230492
2233,5.959143
2234,7.83706
2235,6.9873495
2236,4.3813877
2237,4.6746306
2238,4.333391
2239,7.4439816
2240,5.6973486
2241,4.799675
2242,4.9796634
2243,9.150632
2244,6.5610213
2245,6.895423
2246,7.3931766
2247,9.426905
2248,7.8929973
2249,4.667152
2250,5.236363
2251,6.9299903
2252,7.926155
2253,5.4095445
2254,8.348452
2255,3.5383894
2256,6.7922826
2257,5.325062
2258,6.430506
2259,4.1952677
2260,4.662928
2261,8.146522
2262,7.8833055
2263,3.4830434
2264,8.907542
2265,5.7426763
2266,7.107746
2267,5.256356
2268,1.867647
2269,8.218868
2270,7.308662
2271,6.4383183
2272,2.7472742
2273,5.063277
2274,5.4709644
2275,8.578946
2276,9.746142
2277,6.106564
2278,5.161754
2279,9.659284
2280,3.5655606
2281,5.4798193
2282,4.289434
2283,5.6143365
2284,6.2887774
2285,4.058545
2286,5.156706
2287,4.126072
2288,4.0010085
2289,5.622838
2290,7.4877243
2291,8.370215
2292,8.497961
2293,7.9728
2294,3.305545
2295,7.486442
2296,7.9461985
2297,5.465749
2298,8.052978
2299,7.696223
2300,4.259975
2301,5.670849
2302,7.9308424
2303,6.2876687
2304,5.195029
2305,4.7197895
2306,6.277538
2307,5.721725
2308,7.8724775
2309,4.1479645
2310,3.2837305
2311,6.7104945
2312,4.861355
2313,8.146734
2314,7.179621
2315,3.0611632
2316,8.86092
2317,6.614037
2318,6.446967
2319,7.3252196
2320,6.025579
2321,6.3593416
2322,3.1653025
2323,7.4576044
2324,7.051663
2325,7.403634
2326,4.851349
2327,6.0240865
2328,4.944797
2329,5.0682497
2330,4.7631726
2331,3.243589
2332,5.346835
2333,6.823172
2334,5.7259445
2335,7.400011
2336,5.021239
2337,4.3326735
2338,9.058704
2339,4.7307105
2340,3.2796223
2341,1.9327165
2342,3.6966546
2343,4.966398
2344,7.0815563
2345,5.772511
2346,3.035068
2347,9.409483
2348,7.245776
2349,4.012632
2350,3.9579513
2351,5.517355
2352,3.6803463
2353,6.0613384
2354,5.869862
2355,8.377008
2356,6.9987464
2357,5.3557086
2358,5.6941113
2359,7.4862823
2360,6.2423353
2361,4.7066946
2362,3.3222136
2363,8.673116
2364,6.9591117
2365,4.369873
2366,8.231191
2367,6.845726
2368,6.18453
2369,2.229262
2370,2.9416168
2371,6.3831367
2372,6.1735563
2373,6.978384
2374,3.1548543
2375,3.626218
2376,7.08752
2377,6.251266
2378,8.661034
2379,4.5077906
2380,5.546613
2381,8.95331
2382,7.955167
2383,3.2371516
2384,7.865193
2385,6.1753387
2386,5.485742
2387,5.9413757
2388,4.165273
2389,5.486582
2390,7.1713104
2391,8.489032
2392,6.0283866
2393,7.802642
2394,5.4995346
2395,3.100726
2396,8.237388
2397,7.3637753
2398,4.277698
2399,8.49074
2400,9.093389
2401,4.7218595
2402,8.819377
2403,2.2583523
2404,7.149005
2405,7.855178
2406,7.3685923
2407,2.3129253
2408,8.139445
2409,5.095444
2410,5.2703114
2411,8.265564
2412,4.5550275
2413,6.1451945
2414,4.7161355
2415,5.8758807
2416,6.565028
2417,7.63873
2418,6.8436623
2419,4.6743836
2420,5.679029
2421,5.221641
2422,8.0290165
2423,2.3045983
2424,5.157484
2425,0.5889873
2426,8.547748
2427,4.8181267
2428,1.3011665
2429,7.373762
2430,4.6337037
2431,4.337834
2432,7.812081
2433,4.6672115
2434,6.2599106
2435,6.29074
2436,5.6264434
2437,6.391629
2438,6.9912353
2439,5.9521933
2440,8.247426
2441,4.4659505
2442,5.0315394
2443,6.3071575
2444,8.78162
2445,8.305831
2446,6.4842796
2447,7.203254
2448,9.397474
2449,4.1176524
2450,5.1885805
2451,6.447714
2452,7.6392527
2453,4.836891
2454,6.251132
2455,6.5651836
2456,3.3153446
2457,8.867714
2458,8.360274
2459,6.7209344
2460,4.1611366
2461,6.543524
2462,3.3842688
2463,5.318312
2464,7.1589384
2465,8.764783
2466,5.3108068
2467,7.561341
2468,7.3681965
2469,8.042908
2470,5.022148
2471,4.3220615
2472,5.246049
2473,5.010662
2474,5.789404
2475,5.372702
2476,5.5064044
2477,6.1702375
2478,7.7784524
2479,6.1330385
2480,8.218737
2481,4.9528365
2482,7.893537
2483,3.4374912
2484,7.548648
2485,3.251177
2486,6.757789
2487,5.176032
2488,4.347956
2489,3.8940825
2490,4.148386
2491,3.7320454
2492,4.0871997
2493,7.139292
2494,8.3927555
2495,5.948847
2496,5.6848974
2497,7.3343086
2498,5.3337307
2499,4.2580547
2500,4.5576673
2501,6.6113496
2502,6.3237877
2503,6.6343765
2504,4.036276
2505,7.158614
2506,7.150457
2507,4.1856365
2508,4.9842534
2509,4.177435
2510,6.9346013
2511,9.410359
2512,4.6673107
2513,4.237467
2514,6.9270616
2515,5.6210504
2516,2.4011462
2517,7.3183317
2518,5.6468534
2519,5.260619
2520,3.2647545
2521,5.881928
2522,9.49867
2523,6.3353553
2524,3.9549658
2525,9.509188
2526,7.363781
2527,8.043026
2528,5.5329847
2529,2.2413847
2530,8.743769
2531,8.952423
2532,8.871443
2533,4.718496
2534,6.5449076
2535,5.586714
2536,6.581469
2537,7.203768
2538,6.681891
2539,7.597847
2540,9.225182
2541,5.5324063
2542,8.438851
2543,9.024176
2544,3.4629738
2545,5.398548
2546,5.2503166
2547,5.2319474
2548,5.314575
2549,7.328541
2550,8.164553
2551,3.4987974
2552,5.2906513
2553,7.696651
2554,5.0450625
2555,5.2855725
2556,3.4440699
2557,7.269489
2558,8.219922
2559,7.813688
2560,6.6328187
2561,6.0419297
2562,3.9450572
2563,5.3981805
2564,5.4089394
2565,4.84808
2566,6.7260947
2567,8.453225
2568,4.139168
2569,2.826066
2570,5.6097174
2571,9.030326
2572,5.9702587
2573,3.9676797
2574,9.633988
2575,9.418291
2576,6.3564224
2577,4.991729
2578,5.229184
2579,3.6178126
2580,5.3489304
2581,9.847306
2582,6.338222
2583,7.3972654
2584,4.8967094
2585,6.4300284
2586,4.2011256
2587,3.076411
2588,7.3074713
2589,5.930598
2590,7.915903
2591,8.744059
2592,7.7764244
2593,3.8021886
2594,7.3923817
2595,3.724799
2596,3.7220428
2597,8.035701
2598,8.636272
2599,2.9874218
2600,4.062098
2601,3.9486902
2602,7.4998155
2603,6.038177
2604,5.025141
2605,3.7990627
2606,4.3189583
2607,6.9808354
2608,7.8324003
2609,7.3427134
2610,5.918566
2611,6.729931
2612,4.811163
2613,9.068072
2614,1.9792334
2615,2.8326638
2616,7.249395
2617,4.9519024
2618,7.107561
2619,8.737412
2620,0.77484304
2621,3.7543364
2622,8.153836
2623,6.866025
2624,8.332585
2625,7.080281
2626,8.490801
2627,5.761971
2628,1.839136
2629,8.575515
2630,5.5506773
2631,3.5063856
2632,8.677414
2633,7.55124
2634,7.5121427
2635,2.9964447
2636,4.9549475
2637,7.251577
2638,5.306573
2639,6.2396884
2640,6.546023
2641,5.9345713
2642,5.3854265
2643,7.969617
2644,7.0828223
2645,8.185111
2646,5.110607
2647,5.6482244
2648,8.568594
2649,7.954693
2650,4.3794084
2651,7.2294235
2652,6.7928843
2653,5.592186
2654,6.059215
2655,7.0280166
2656,9.334658
2657,6.4275103
2658,5.580321
2659,3.632397
2660,5.6558256
2661,6.6624837
2662,5.164575
2663,6.4832263
2664,8.022772
2665,5.8315496
2666,2.6319292
2667,7.9609866
2668,6.058951
2669,4.974134
2670,5.7984424
2671,6.6794863
2672,2.6061769
2673,6.5646563
2674,5.9061375
2675,8.198095
2676,7.942657
2677,5.83053
2678,7.3263702
2679,7.096145
2680,3.7891953
2681,3.0570478
2682,7.9514074
2683,5.785829
2684,5.083465
2685,4.383947
2686,4.264338
2687,7.388062
2688,2.7685163
2689,7.904034
2690,2.7917652
2691,6.030363
2692,9.6191435
2693,3.2995389
2694,4.744825
2695,5.588543
2696,2.308305
2697,3.7546537
2698,4.8150024
2699,8.742875
2700,1.0715655
2701,4.693153
2702,5.4318337
2703,7.5224833
2704,8.281123
2705,5.4022245
2706,6.609148
2707,5.5896297
2708,4.047173
2709,1.372521
2710,6.7568717
2711,6.4952707
2712,4.597425
2713,9.42457
2714,3.480112
2715,3.6946592
2716,3.5867815
2717,2.4985497
2718,4.9458323
2719,4.587439
2720,5.160343
2721,5.6698785
2722,7.632984
2723,6.8331842
2724,3.271324
2725,7.411765
2726,8.030554
2727,7.934833
2728,7.61207
2729,2.374391
2730,7.1701636
2731,6.9356475
2732,5.887414
2733,5.6593056
2734,7.987776
2735,8.982335
2736,5.079003
2737,5.210255
2738,5.1758966
2739,7.3374014
2740,5.2428575
2741,5.404125
2742,5.6056204
2743,3.2825537
2744,2.3431075
2745,9.061559
2746,6.4914594
2747,2.1800256
2748,6.6942496
2749,6.078562
2750,6.376181
2751,6.4086943
2752,7.5786095
2753,7.32074
2754,6.366738
2755,7.263655
2756,4.2770586
2757,6.185672
2758,6.6224155
2759,3.570389
2760,6.855365
2761,6.994236
2762,3.2301967
2763,5.9521217
2764,5.924135
2765,6.798992
2766,5.601345
2767,8.151676
2768,4.193111
2769,4.549786
2770,2.595465
2771,4.31811
2772,4.6042066
2773,7.538205
2774,7.8546996
2775,8.880809
2776,8.563113
2777,6.6038423
2778,6.342972
2779,7.4908004
2780,6.25922
2781,3.967866
2782,9.086588
2783,7.165276
2784,7.7607355
2785,4.6834354
2786,5.2231417
2787,6.9661717
2788,6.6157765
2789,5.943698
2790,2.9312358
2791,8.910621
2792,2.4263082
2793,2.8551743
2794,2.655035
2795,2.8062677
2796,7.8720026
2797,7.080843
2798,6.7615275
2799,3.641403
2800,3.1965659
2801,3.6961038
2802,8.403703
2803,5.4922743
2804,4.111595
2805,6.70889
2806,4.9826818
2807,7.766257
2808,8.072273
2809,6.5620794
2810,7.634465
2811,2.709471
2812,6.9003243
2813,2.869401
2814,5.1192017
2815,8.828786
2816,6.822858
2817,6.770008
2818,2.4209418
2819,7.0349445
2820,7.747212
2821,6.9509273
2822,3.2633312
2823,4.5782714
2824,5.9189777
2825,4.290111
2826,9.933948
2827,7.255059
2828,6.1924324
2829,7.438647
2830,5.4809203
2831,5.926499
2832,7.5944796
2833,1.8497063
2834,5.3701706
2835,6.59267
2836,3.994614
2837,5.857669
2838,8.608123
2839,5.5526285
2840,5.9065514
2841,2.4332428
2842,8.024553
2843,6.481862
2844,7.1840606
2845,3.9937117
2846,7.693489
2847,6.571474
2848,6.2180057
2849,5.5284
2850,3.1713
2851,1.7030836
2852,7.005475
2853,5.1642594
2854,5.2903786
2855,8.802
2856,3.4619417
2857,9.2886
2858,7.425155
2859,6.451413
2860,6.9839497
2861,7.386352
2862,9.018466
2863,7.334475
2864,7.376725
2865,5.0266147
2866,8.282825
2867,6.8937078
2868,8.781546
2869,9.4241495
2870,6.027225
2871,6.728867
2872,6.062561
2873,7.6047926
2874,5.2282963
2875,7.0233135
2876,4.258027
2877,3.8918781
2878,5.4320655
2879,5.7472777
2880,3.966693
2881,9.897169
2882,5.387473
2883,5.6073914
2884,6.756632
2885,6.263366
2886,0.63510007
2887,6.957304
2888,8.317515
2889,6.9226832
2890,7.7018223
2891,7.982883
2892,8.567519
2893,5.2314687
2894,9.358196
2895,3.1416059
2896,8.274768
2897,4.963803
2898,3.2592738
2899,3.193257
2900,5.3934283
2901,3.501113
2902,9.206592
2903,8.112807
2904,4.368358
2905,7.6844764
2906,7.946426
2907,6.704246
2908,6.1340055
2909,1.6918973
2910,5.900412
2911,8.821173
2912,4.0129313
2913,6.815684
2914,3.5768046
2915,5.7617326
2916,8.424411
2917,3.1578624
2918,8.164317
2919,4.4628816
2920,6.980504
2921,7.5813427
2922,3.4930906
2923,7.232
2924,7.287043
2925,6.4239573
2926,7.9494214
2927,1.887741
2928,3.836608
2929,7.8094587
2930,5.228267
2931,3.8733904
2932,6.308112
2933,3.2430193
2934,2.772587
2935,6.363912
2936,9.45555
2937,4.722438
2938,4.115014
2939,5.8804417
2940,5.64576
2941,9.110891
2942,5.3378015
2943,6.0233493
2944,4.609735
2945,7.1266155
2946,7.8472085
2947,6.7379785
2948,1.8367293
2949,6.462161
2950,7.416005
2951,5.3601985
2952,5.2553234
2953,5.768394
2954,6.0280466
2955,3.6744342
2956,5.246729
2957,6.458623
2958,7.551229
2959,5.8543262
2960,6.0617614
2961,3.4530084
2962,8.26475
2963,7.7363305
2964,2.446205
2965,3.4740965
2966,4.7852945
2967,5.789209
2968,6.10409
2969,5.304524
2970,3.1405036
2971,8.788526
2972,10.129054
2973,6.0033712
2974,4.8248367
2975,5.26891
2976,7.161657
2977,4.6220384
2978,7.8570113
2979,6.721118
2980,3.7240326
2981,9.684228
2982,4.96219
2983,4.591344
